"id";"date_lastfm";"position_lastfm";"no_of_listeners_lastfm";"track_id"
"29972";"2012-06-10 00:00:00";"72";"2233";"5367"
"29973";"2012-06-10 00:00:00";"73";"2216";"428"
"29974";"2012-06-10 00:00:00";"74";"2216";"5609"
"29975";"2012-06-10 00:00:00";"75";"2211";"2196"
"29976";"2012-06-10 00:00:00";"76";"2210";"5760"
"29977";"2012-06-10 00:00:00";"77";"2208";"4587"
"29978";"2012-06-10 00:00:00";"78";"2197";"1057"
"29979";"2012-06-10 00:00:00";"79";"2195";"1143"
"29980";"2012-06-10 00:00:00";"80";"2160";"6767"
"29981";"2012-06-10 00:00:00";"81";"2150";"6554"
"29982";"2012-06-10 00:00:00";"82";"2146";"891"
"29983";"2012-06-10 00:00:00";"83";"2141";"6769"
"29984";"2012-06-10 00:00:00";"84";"2140";"6671"
"29985";"2012-06-10 00:00:00";"85";"2135";"6154"
"29986";"2012-06-10 00:00:00";"86";"2121";"6778"
"29987";"2012-06-10 00:00:00";"87";"2097";"4592"
"29988";"2012-06-10 00:00:00";"88";"2091";"6668"
"29989";"2012-06-10 00:00:00";"89";"2065";"6569"
"29990";"2012-06-10 00:00:00";"90";"2062";"6151"
"29991";"2012-06-10 00:00:00";"91";"2056";"6221"
"29992";"2012-06-10 00:00:00";"92";"2051";"5253"
"29993";"2012-06-10 00:00:00";"93";"2050";"5596"
"29994";"2012-06-10 00:00:00";"94";"2039";"6646"
"29995";"2012-06-10 00:00:00";"95";"2032";"6637"
"29996";"2012-06-10 00:00:00";"96";"2014";"5114"
"29997";"2012-06-10 00:00:00";"97";"2006";"6771"
"29998";"2012-06-10 00:00:00";"98";"1985";"780"
"29999";"2012-06-10 00:00:00";"99";"1979";"6157"
"30000";"2012-06-10 00:00:00";"100";"1967";"6556"
"30001";"2012-06-17 00:00:00";"1";"8412";"6553"
"30002";"2012-06-17 00:00:00";"2";"6822";"882"
"30003";"2012-06-17 00:00:00";"3";"5469";"6208"
"30004";"2012-06-17 00:00:00";"4";"5170";"6796"
"30005";"2012-06-17 00:00:00";"5";"4958";"6797"
"30006";"2012-06-17 00:00:00";"6";"4788";"6624"
"30007";"2012-06-17 00:00:00";"7";"4530";"6798"
"30008";"2012-06-17 00:00:00";"8";"4328";"6799"
"30009";"2012-06-17 00:00:00";"9";"4241";"804"
"30010";"2012-06-17 00:00:00";"10";"4229";"840"
"30011";"2012-06-17 00:00:00";"11";"4205";"6800"
"30012";"2012-06-17 00:00:00";"12";"4169";"6801"
"30013";"2012-06-17 00:00:00";"13";"4093";"6802"
"30014";"2012-06-17 00:00:00";"14";"4089";"1266"
"30015";"2012-06-17 00:00:00";"15";"3933";"6626"
"30016";"2012-06-17 00:00:00";"16";"3855";"6803"
"30017";"2012-06-17 00:00:00";"17";"3807";"6734"
"30018";"2012-06-17 00:00:00";"18";"3723";"6804"
"30019";"2012-06-17 00:00:00";"19";"3607";"6805"
"30020";"2012-06-17 00:00:00";"20";"3543";"6806"
"30021";"2012-06-17 00:00:00";"21";"3536";"6736"
"30022";"2012-06-17 00:00:00";"22";"3511";"899"
"30023";"2012-06-17 00:00:00";"23";"3504";"6576"
"30024";"2012-06-17 00:00:00";"24";"3450";"994"
"30025";"2012-06-17 00:00:00";"25";"3367";"6807"
"30026";"2012-06-17 00:00:00";"26";"3294";"6737"
"30027";"2012-06-17 00:00:00";"27";"3201";"6808"
"30028";"2012-06-17 00:00:00";"28";"3192";"1055"
"30029";"2012-06-17 00:00:00";"29";"3181";"6809"
"30030";"2012-06-17 00:00:00";"30";"3164";"6810"
"30031";"2012-06-17 00:00:00";"31";"3161";"6789"
"30032";"2012-06-17 00:00:00";"32";"3159";"6790"
"30033";"2012-06-17 00:00:00";"33";"3148";"5212"
"30034";"2012-06-17 00:00:00";"34";"3140";"6811"
"30035";"2012-06-17 00:00:00";"35";"3138";"6812"
"30036";"2012-06-17 00:00:00";"36";"3130";"1199"
"30037";"2012-06-17 00:00:00";"37";"3116";"6593"
"30038";"2012-06-17 00:00:00";"38";"3097";"6813"
"30039";"2012-06-17 00:00:00";"39";"3085";"6783"
"30040";"2012-06-17 00:00:00";"40";"3058";"6814"
"30041";"2012-06-17 00:00:00";"41";"3026";"6738"
"30042";"2012-06-17 00:00:00";"42";"2957";"6791"
"30043";"2012-06-17 00:00:00";"43";"2947";"6155"
"30044";"2012-06-17 00:00:00";"44";"2942";"6815"
"30045";"2012-06-17 00:00:00";"45";"2881";"6739"
"30046";"2012-06-17 00:00:00";"46";"2873";"1010"
"30047";"2012-06-17 00:00:00";"47";"2873";"1557"
"30048";"2012-06-17 00:00:00";"48";"2857";"6816"
"30049";"2012-06-17 00:00:00";"49";"2847";"1177"
"30050";"2012-06-17 00:00:00";"50";"2800";"6817"
"30051";"2012-06-17 00:00:00";"51";"2787";"1282"
"30052";"2012-06-17 00:00:00";"52";"2783";"1030"
"30053";"2012-06-17 00:00:00";"53";"2771";"6740"
"30054";"2012-06-17 00:00:00";"54";"2756";"6429"
"30055";"2012-06-17 00:00:00";"55";"2737";"1194"
"30056";"2012-06-17 00:00:00";"56";"2668";"5674"
"30057";"2012-06-17 00:00:00";"57";"2653";"1776"
"30058";"2012-06-17 00:00:00";"58";"2616";"1125"
"30059";"2012-06-17 00:00:00";"59";"2607";"6547"
"30060";"2012-06-17 00:00:00";"60";"2593";"1724"
"30061";"2012-06-17 00:00:00";"61";"2575";"6244"
"30062";"2012-06-17 00:00:00";"62";"2528";"6181"
"30063";"2012-06-17 00:00:00";"63";"2528";"6741"
"30064";"2012-06-17 00:00:00";"64";"2516";"6768"
"30065";"2012-06-17 00:00:00";"65";"2501";"1765"
"30066";"2012-06-17 00:00:00";"66";"2463";"6818"
"30067";"2012-06-17 00:00:00";"67";"2461";"6793"
"30068";"2012-06-17 00:00:00";"68";"2457";"6819"
"30069";"2012-06-17 00:00:00";"69";"2454";"1023"
"30070";"2012-06-17 00:00:00";"70";"2451";"5355"
"30071";"2012-06-17 00:00:00";"71";"2433";"6792"
"30072";"2012-06-17 00:00:00";"72";"2429";"1156"
"30073";"2012-06-17 00:00:00";"73";"2426";"6545"
"30074";"2012-06-17 00:00:00";"74";"2426";"988"
"30075";"2012-06-17 00:00:00";"75";"2425";"6551"
"30076";"2012-06-17 00:00:00";"76";"2402";"865"
"30077";"2012-06-17 00:00:00";"77";"2401";"6692"
"30078";"2012-06-17 00:00:00";"78";"2393";"6794"
"30079";"2012-06-17 00:00:00";"79";"2389";"6820"
"30080";"2012-06-17 00:00:00";"80";"2385";"6821"
"30081";"2012-06-17 00:00:00";"81";"2381";"6286"
"30082";"2012-06-17 00:00:00";"82";"2374";"1084"
"30083";"2012-06-17 00:00:00";"83";"2363";"6733"
"30084";"2012-06-17 00:00:00";"84";"2334";"5599"
"30085";"2012-06-17 00:00:00";"85";"2328";"6587"
"30086";"2012-06-17 00:00:00";"86";"2327";"4332"
"30087";"2012-06-17 00:00:00";"87";"2315";"6822"
"30088";"2012-06-17 00:00:00";"88";"2314";"5465"
"30089";"2012-06-17 00:00:00";"89";"2289";"686"
"30090";"2012-06-17 00:00:00";"90";"2272";"4587"
"30091";"2012-06-17 00:00:00";"91";"2272";"6152"
"30092";"2012-06-17 00:00:00";"92";"2242";"6153"
"30093";"2012-06-17 00:00:00";"93";"2228";"6823"
"30094";"2012-06-17 00:00:00";"94";"2197";"428"
"30095";"2012-06-17 00:00:00";"95";"2194";"1020"
"30096";"2012-06-17 00:00:00";"96";"2187";"2618"
"30097";"2012-06-17 00:00:00";"97";"2175";"891"
"30098";"2012-06-17 00:00:00";"98";"2169";"6200"
"30099";"2012-06-17 00:00:00";"99";"2164";"2196"
"30100";"2012-06-17 00:00:00";"100";"2160";"5125"
"30101";"2012-06-24 00:00:00";"1";"7872";"6553"
"30102";"2012-06-24 00:00:00";"2";"7664";"6824"
"30103";"2012-06-24 00:00:00";"3";"6791";"6825"
"30104";"2012-06-24 00:00:00";"4";"6417";"882"
"30105";"2012-06-24 00:00:00";"5";"6408";"6826"
"30106";"2012-06-24 00:00:00";"6";"5872";"6827"
"30107";"2012-06-24 00:00:00";"7";"5589";"6208"
"30108";"2012-06-24 00:00:00";"8";"5578";"6828"
"30109";"2012-06-24 00:00:00";"9";"5481";"6829"
"30110";"2012-06-24 00:00:00";"10";"5106";"6830"
"30111";"2012-06-24 00:00:00";"11";"4861";"6831"
"30112";"2012-06-24 00:00:00";"12";"4747";"6832"
"30113";"2012-06-24 00:00:00";"13";"4595";"6833"
"30114";"2012-06-24 00:00:00";"14";"4361";"804"
"30115";"2012-06-24 00:00:00";"15";"4175";"6624"
"30116";"2012-06-24 00:00:00";"16";"4113";"840"
"30117";"2012-06-24 00:00:00";"17";"4090";"1266"
"30118";"2012-06-24 00:00:00";"18";"3950";"6796"
"30119";"2012-06-24 00:00:00";"19";"3838";"1055"
"30120";"2012-06-24 00:00:00";"20";"3754";"899"
"30121";"2012-06-24 00:00:00";"21";"3526";"6797"
"30122";"2012-06-24 00:00:00";"22";"3427";"6626"
"30123";"2012-06-24 00:00:00";"23";"3396";"6576"
"30124";"2012-06-24 00:00:00";"24";"3336";"6834"
"30125";"2012-06-24 00:00:00";"25";"3289";"6798"
"30126";"2012-06-24 00:00:00";"26";"3278";"6734"
"30127";"2012-06-24 00:00:00";"27";"3196";"994"
"30128";"2012-06-24 00:00:00";"28";"3163";"6593"
"30129";"2012-06-24 00:00:00";"29";"3111";"5212"
"30130";"2012-06-24 00:00:00";"30";"3105";"6799"
"30131";"2012-06-24 00:00:00";"31";"3011";"1199"
"30132";"2012-06-24 00:00:00";"32";"3008";"6835"
"30133";"2012-06-24 00:00:00";"33";"2994";"6800"
"30134";"2012-06-24 00:00:00";"34";"2979";"6736"
"30135";"2012-06-24 00:00:00";"35";"2947";"1282"
"30136";"2012-06-24 00:00:00";"36";"2921";"6801"
"30137";"2012-06-24 00:00:00";"37";"2902";"6802"
"30138";"2012-06-24 00:00:00";"38";"2873";"6836"
"30139";"2012-06-24 00:00:00";"39";"2858";"1030"
"30140";"2012-06-24 00:00:00";"40";"2857";"1776"
"30141";"2012-06-24 00:00:00";"41";"2851";"6737"
"30142";"2012-06-24 00:00:00";"42";"2850";"1194"
"30143";"2012-06-24 00:00:00";"43";"2844";"6155"
"30144";"2012-06-24 00:00:00";"44";"2798";"1557"
"30145";"2012-06-24 00:00:00";"45";"2749";"6803"
"30146";"2012-06-24 00:00:00";"46";"2741";"6804"
"30147";"2012-06-24 00:00:00";"47";"2720";"1177"
"30148";"2012-06-24 00:00:00";"48";"2653";"1010"
"30149";"2012-06-24 00:00:00";"49";"2636";"1724"
"30150";"2012-06-24 00:00:00";"50";"2634";"6181"
"30151";"2012-06-24 00:00:00";"51";"2621";"6692"
"30152";"2012-06-24 00:00:00";"52";"2601";"6738"
"30153";"2012-06-24 00:00:00";"53";"2580";"6547"
"30154";"2012-06-24 00:00:00";"54";"2578";"6429"
"30155";"2012-06-24 00:00:00";"55";"2576";"6244"
"30156";"2012-06-24 00:00:00";"56";"2570";"5674"
"30157";"2012-06-24 00:00:00";"57";"2564";"6551"
"30158";"2012-06-24 00:00:00";"58";"2562";"6837"
"30159";"2012-06-24 00:00:00";"59";"2547";"5355"
"30160";"2012-06-24 00:00:00";"60";"2528";"6733"
"30161";"2012-06-24 00:00:00";"61";"2517";"6806"
"30162";"2012-06-24 00:00:00";"62";"2507";"1765"
"30163";"2012-06-24 00:00:00";"63";"2490";"4332"
"30164";"2012-06-24 00:00:00";"64";"2490";"5599"
"30165";"2012-06-24 00:00:00";"65";"2477";"1125"
"30166";"2012-06-24 00:00:00";"66";"2457";"6768"
"30167";"2012-06-24 00:00:00";"67";"2453";"988"
"30168";"2012-06-24 00:00:00";"68";"2452";"6790"
"30169";"2012-06-24 00:00:00";"69";"2420";"6805"
"30170";"2012-06-24 00:00:00";"70";"2417";"6739"
"30171";"2012-06-24 00:00:00";"71";"2411";"6286"
"30172";"2012-06-24 00:00:00";"72";"2382";"6789"
"30173";"2012-06-24 00:00:00";"73";"2375";"962"
"30174";"2012-06-24 00:00:00";"74";"2357";"1156"
"30175";"2012-06-24 00:00:00";"75";"2352";"6807"
"30176";"2012-06-24 00:00:00";"76";"2352";"6783"
"30177";"2012-06-24 00:00:00";"77";"2332";"686"
"30178";"2012-06-24 00:00:00";"78";"2332";"6545"
"30179";"2012-06-24 00:00:00";"79";"2322";"6810"
"30180";"2012-06-24 00:00:00";"80";"2317";"6740"
"30181";"2012-06-24 00:00:00";"81";"2313";"865"
"30182";"2012-06-24 00:00:00";"82";"2296";"2618"
"30183";"2012-06-24 00:00:00";"83";"2274";"6838"
"30184";"2012-06-24 00:00:00";"84";"2263";"5761"
"30185";"2012-06-24 00:00:00";"85";"2261";"6808"
"30186";"2012-06-24 00:00:00";"86";"2257";"6812"
"30187";"2012-06-24 00:00:00";"87";"2257";"5465"
"30188";"2012-06-24 00:00:00";"88";"2247";"6815"
"30189";"2012-06-24 00:00:00";"89";"2238";"6587"
"30190";"2012-06-24 00:00:00";"90";"2237";"6809"
"30191";"2012-06-24 00:00:00";"91";"2206";"6813"
"30192";"2012-06-24 00:00:00";"92";"2204";"6153"
"30193";"2012-06-24 00:00:00";"93";"2203";"5590"
"30194";"2012-06-24 00:00:00";"94";"2190";"6200"
"30195";"2012-06-24 00:00:00";"95";"2185";"6811"
"30196";"2012-06-24 00:00:00";"96";"2184";"6152"
"30197";"2012-06-24 00:00:00";"97";"2164";"6814"
"30198";"2012-06-24 00:00:00";"98";"2148";"891"
"30199";"2012-06-24 00:00:00";"99";"2147";"5760"
"30200";"2012-06-24 00:00:00";"100";"2124";"1057"
"30201";"2012-07-01 00:00:00";"1";"7248";"6553"
"30202";"2012-07-01 00:00:00";"2";"5886";"882"
"30203";"2012-07-01 00:00:00";"3";"5273";"6208"
"30204";"2012-07-01 00:00:00";"4";"5146";"6824"
"30205";"2012-07-01 00:00:00";"5";"4377";"6825"
"30206";"2012-07-01 00:00:00";"6";"4309";"804"
"30207";"2012-07-01 00:00:00";"7";"4270";"6624"
"30208";"2012-07-01 00:00:00";"8";"4178";"6826"
"30209";"2012-07-01 00:00:00";"9";"3995";"840"
"30210";"2012-07-01 00:00:00";"10";"3942";"1012"
"30211";"2012-07-01 00:00:00";"11";"3857";"1266"
"30212";"2012-07-01 00:00:00";"12";"3771";"6827"
"30213";"2012-07-01 00:00:00";"13";"3698";"6828"
"30214";"2012-07-01 00:00:00";"14";"3696";"6829"
"30215";"2012-07-01 00:00:00";"15";"3449";"1093"
"30216";"2012-07-01 00:00:00";"16";"3342";"6830"
"30217";"2012-07-01 00:00:00";"17";"3276";"6733"
"30218";"2012-07-01 00:00:00";"18";"3231";"1282"
"30219";"2012-07-01 00:00:00";"19";"3208";"6831"
"30220";"2012-07-01 00:00:00";"20";"3183";"6833"
"30221";"2012-07-01 00:00:00";"21";"3148";"6576"
"30222";"2012-07-01 00:00:00";"22";"3148";"1055"
"30223";"2012-07-01 00:00:00";"23";"3116";"6839"
"30224";"2012-07-01 00:00:00";"24";"3086";"6832"
"30225";"2012-07-01 00:00:00";"25";"3075";"6626"
"30226";"2012-07-01 00:00:00";"26";"3030";"994"
"30227";"2012-07-01 00:00:00";"27";"3028";"5212"
"30228";"2012-07-01 00:00:00";"28";"2996";"6547"
"30229";"2012-07-01 00:00:00";"29";"2965";"6734"
"30230";"2012-07-01 00:00:00";"30";"2964";"6840"
"30231";"2012-07-01 00:00:00";"31";"2963";"6593"
"30232";"2012-07-01 00:00:00";"32";"2947";"1022"
"30233";"2012-07-01 00:00:00";"33";"2907";"6841"
"30234";"2012-07-01 00:00:00";"34";"2853";"6551"
"30235";"2012-07-01 00:00:00";"35";"2852";"6796"
"30236";"2012-07-01 00:00:00";"36";"2836";"1199"
"30237";"2012-07-01 00:00:00";"37";"2834";"6842"
"30238";"2012-07-01 00:00:00";"38";"2803";"1030"
"30239";"2012-07-01 00:00:00";"39";"2799";"1557"
"30240";"2012-07-01 00:00:00";"40";"2795";"6843"
"30241";"2012-07-01 00:00:00";"41";"2772";"6155"
"30242";"2012-07-01 00:00:00";"42";"2748";"1776"
"30243";"2012-07-01 00:00:00";"43";"2732";"1194"
"30244";"2012-07-01 00:00:00";"44";"2719";"6844"
"30245";"2012-07-01 00:00:00";"45";"2696";"6845"
"30246";"2012-07-01 00:00:00";"46";"2694";"6736"
"30247";"2012-07-01 00:00:00";"47";"2688";"6244"
"30248";"2012-07-01 00:00:00";"48";"2669";"6556"
"30249";"2012-07-01 00:00:00";"49";"2618";"1177"
"30250";"2012-07-01 00:00:00";"50";"2591";"1724"
"30251";"2012-07-01 00:00:00";"51";"2586";"6429"
"30252";"2012-07-01 00:00:00";"52";"2559";"686"
"30253";"2012-07-01 00:00:00";"53";"2540";"820"
"30254";"2012-07-01 00:00:00";"54";"2536";"6846"
"30255";"2012-07-01 00:00:00";"55";"2534";"6181"
"30256";"2012-07-01 00:00:00";"56";"2519";"899"
"30257";"2012-07-01 00:00:00";"57";"2512";"6847"
"30258";"2012-07-01 00:00:00";"58";"2505";"6737"
"30259";"2012-07-01 00:00:00";"59";"2471";"5674"
"30260";"2012-07-01 00:00:00";"60";"2469";"1010"
"30261";"2012-07-01 00:00:00";"61";"2454";"6848"
"30262";"2012-07-01 00:00:00";"62";"2438";"5355"
"30263";"2012-07-01 00:00:00";"63";"2437";"962"
"30264";"2012-07-01 00:00:00";"64";"2433";"6554"
"30265";"2012-07-01 00:00:00";"65";"2429";"6834"
"30266";"2012-07-01 00:00:00";"66";"2413";"5599"
"30267";"2012-07-01 00:00:00";"67";"2400";"4332"
"30268";"2012-07-01 00:00:00";"68";"2388";"6849"
"30269";"2012-07-01 00:00:00";"69";"2378";"6797"
"30270";"2012-07-01 00:00:00";"70";"2372";"988"
"30271";"2012-07-01 00:00:00";"71";"2371";"6692"
"30272";"2012-07-01 00:00:00";"72";"2363";"1765"
"30273";"2012-07-01 00:00:00";"73";"2360";"1125"
"30274";"2012-07-01 00:00:00";"74";"2335";"6768"
"30275";"2012-07-01 00:00:00";"75";"2293";"6850"
"30276";"2012-07-01 00:00:00";"76";"2290";"6545"
"30277";"2012-07-01 00:00:00";"77";"2279";"5465"
"30278";"2012-07-01 00:00:00";"78";"2268";"6798"
"30279";"2012-07-01 00:00:00";"79";"2244";"6851"
"30280";"2012-07-01 00:00:00";"80";"2240";"6852"
"30281";"2012-07-01 00:00:00";"81";"2233";"6738"
"30282";"2012-07-01 00:00:00";"82";"2214";"6286"
"30283";"2012-07-01 00:00:00";"83";"2208";"2618"
"30284";"2012-07-01 00:00:00";"84";"2204";"6853"
"30285";"2012-07-01 00:00:00";"85";"2197";"865"
"30286";"2012-07-01 00:00:00";"86";"2177";"5590"
"30287";"2012-07-01 00:00:00";"87";"2177";"6200"
"30288";"2012-07-01 00:00:00";"88";"2170";"6799"
"30289";"2012-07-01 00:00:00";"89";"2163";"6854"
"30290";"2012-07-01 00:00:00";"90";"2153";"6855"
"30291";"2012-07-01 00:00:00";"91";"2147";"6790"
"30292";"2012-07-01 00:00:00";"92";"2146";"6559"
"30293";"2012-07-01 00:00:00";"93";"2140";"5761"
"30294";"2012-07-01 00:00:00";"94";"2132";"428"
"30295";"2012-07-01 00:00:00";"95";"2128";"1156"
"30296";"2012-07-01 00:00:00";"96";"2127";"6835"
"30297";"2012-07-01 00:00:00";"97";"2121";"6587"
"30298";"2012-07-01 00:00:00";"98";"2121";"6558"
"30299";"2012-07-01 00:00:00";"99";"2111";"6739"
"30300";"2012-07-01 00:00:00";"100";"2103";"5760"
"30301";"2012-07-08 00:00:00";"1";"7054";"6553"
"30302";"2012-07-08 00:00:00";"2";"5647";"882"
"30303";"2012-07-08 00:00:00";"3";"5445";"6208"
"30304";"2012-07-08 00:00:00";"4";"4453";"6597"
"30305";"2012-07-08 00:00:00";"5";"4396";"804"
"30306";"2012-07-08 00:00:00";"6";"4270";"899"
"30307";"2012-07-08 00:00:00";"7";"4098";"6624"
"30308";"2012-07-08 00:00:00";"8";"4095";"840"
"30309";"2012-07-08 00:00:00";"9";"3754";"1266"
"30310";"2012-07-08 00:00:00";"10";"3272";"6824"
"30311";"2012-07-08 00:00:00";"11";"3164";"1282"
"30312";"2012-07-08 00:00:00";"12";"3142";"6626"
"30313";"2012-07-08 00:00:00";"13";"2983";"6556"
"30314";"2012-07-08 00:00:00";"14";"2982";"6734"
"30315";"2012-07-08 00:00:00";"15";"2937";"6547"
"30316";"2012-07-08 00:00:00";"16";"2896";"1022"
"30317";"2012-07-08 00:00:00";"17";"2894";"5212"
"30318";"2012-07-08 00:00:00";"18";"2881";"6733"
"30319";"2012-07-08 00:00:00";"19";"2879";"994"
"30320";"2012-07-08 00:00:00";"20";"2854";"6736"
"30321";"2012-07-08 00:00:00";"21";"2839";"1030"
"30322";"2012-07-08 00:00:00";"22";"2829";"1012"
"30323";"2012-07-08 00:00:00";"23";"2785";"1199"
"30324";"2012-07-08 00:00:00";"24";"2778";"962"
"30325";"2012-07-08 00:00:00";"25";"2758";"6593"
"30326";"2012-07-08 00:00:00";"26";"2754";"6551"
"30327";"2012-07-08 00:00:00";"27";"2729";"686"
"30328";"2012-07-08 00:00:00";"28";"2720";"1194"
"30329";"2012-07-08 00:00:00";"29";"2719";"6825"
"30330";"2012-07-08 00:00:00";"30";"2701";"1557"
"30331";"2012-07-08 00:00:00";"31";"2697";"1776"
"30332";"2012-07-08 00:00:00";"32";"2637";"1055"
"30333";"2012-07-08 00:00:00";"33";"2616";"6155"
"30334";"2012-07-08 00:00:00";"34";"2609";"6244"
"30335";"2012-07-08 00:00:00";"35";"2605";"6826"
"30336";"2012-07-08 00:00:00";"36";"2595";"6737"
"30337";"2012-07-08 00:00:00";"37";"2505";"1724"
"30338";"2012-07-08 00:00:00";"38";"2477";"6429"
"30339";"2012-07-08 00:00:00";"39";"2465";"988"
"30340";"2012-07-08 00:00:00";"40";"2461";"1177"
"30341";"2012-07-08 00:00:00";"41";"2453";"6181"
"30342";"2012-07-08 00:00:00";"42";"2452";"1125"
"30343";"2012-07-08 00:00:00";"43";"2440";"5355"
"30344";"2012-07-08 00:00:00";"44";"2422";"6829"
"30345";"2012-07-08 00:00:00";"45";"2419";"5674"
"30346";"2012-07-08 00:00:00";"46";"2413";"4332"
"30347";"2012-07-08 00:00:00";"47";"2409";"1010"
"30348";"2012-07-08 00:00:00";"48";"2361";"5599"
"30349";"2012-07-08 00:00:00";"49";"2357";"1765"
"30350";"2012-07-08 00:00:00";"50";"2352";"6554"
"30351";"2012-07-08 00:00:00";"51";"2333";"6827"
"30352";"2012-07-08 00:00:00";"52";"2324";"6738"
"30353";"2012-07-08 00:00:00";"53";"2300";"6840"
"30354";"2012-07-08 00:00:00";"54";"2273";"6828"
"30355";"2012-07-08 00:00:00";"55";"2271";"6796"
"30356";"2012-07-08 00:00:00";"56";"2263";"5125"
"30357";"2012-07-08 00:00:00";"57";"2259";"6856"
"30358";"2012-07-08 00:00:00";"58";"2254";"6841"
"30359";"2012-07-08 00:00:00";"59";"2226";"2618"
"30360";"2012-07-08 00:00:00";"60";"2207";"6692"
"30361";"2012-07-08 00:00:00";"61";"2204";"1156"
"30362";"2012-07-08 00:00:00";"62";"2192";"5465"
"30363";"2012-07-08 00:00:00";"63";"2192";"1093"
"30364";"2012-07-08 00:00:00";"64";"2187";"5761"
"30365";"2012-07-08 00:00:00";"65";"2186";"6587"
"30366";"2012-07-08 00:00:00";"66";"2181";"6200"
"30367";"2012-07-08 00:00:00";"67";"2175";"6739"
"30368";"2012-07-08 00:00:00";"68";"2173";"1057"
"30369";"2012-07-08 00:00:00";"69";"2161";"5760"
"30370";"2012-07-08 00:00:00";"70";"2157";"428"
"30371";"2012-07-08 00:00:00";"71";"2155";"6545"
"30372";"2012-07-08 00:00:00";"72";"2150";"891"
"30373";"2012-07-08 00:00:00";"73";"2145";"6569"
"30374";"2012-07-08 00:00:00";"74";"2139";"6768"
"30375";"2012-07-08 00:00:00";"75";"2139";"6783"
"30376";"2012-07-08 00:00:00";"76";"2136";"6857"
"30377";"2012-07-08 00:00:00";"77";"2127";"6286"
"30378";"2012-07-08 00:00:00";"78";"2121";"6844"
"30379";"2012-07-08 00:00:00";"79";"2104";"6830"
"30380";"2012-07-08 00:00:00";"80";"2100";"898"
"30381";"2012-07-08 00:00:00";"81";"2095";"6740"
"30382";"2012-07-08 00:00:00";"82";"2091";"5590"
"30383";"2012-07-08 00:00:00";"83";"2081";"6858"
"30384";"2012-07-08 00:00:00";"84";"2071";"6833"
"30385";"2012-07-08 00:00:00";"85";"2070";"6859"
"30386";"2012-07-08 00:00:00";"86";"2054";"6831"
"30387";"2012-07-08 00:00:00";"87";"2054";"2196"
"30388";"2012-07-08 00:00:00";"88";"2052";"6153"
"30389";"2012-07-08 00:00:00";"89";"2049";"865"
"30390";"2012-07-08 00:00:00";"90";"2043";"6860"
"30391";"2012-07-08 00:00:00";"91";"2007";"6559"
"30392";"2012-07-08 00:00:00";"92";"2005";"6255"
"30393";"2012-07-08 00:00:00";"93";"1988";"6861"
"30394";"2012-07-08 00:00:00";"94";"1986";"6558"
"30395";"2012-07-08 00:00:00";"95";"1985";"798"
"30396";"2012-07-08 00:00:00";"96";"1973";"5114"
"30397";"2012-07-08 00:00:00";"97";"1970";"937"
"30398";"2012-07-08 00:00:00";"98";"1970";"6846"
"30399";"2012-07-08 00:00:00";"99";"1965";"820"
"30400";"2012-07-08 00:00:00";"100";"1952";"1143"
"30401";"2012-07-15 00:00:00";"1";"9078";"898"
"30402";"2012-07-15 00:00:00";"2";"6798";"6553"
"30403";"2012-07-15 00:00:00";"3";"6784";"6862"
"30404";"2012-07-15 00:00:00";"4";"6559";"6863"
"30405";"2012-07-15 00:00:00";"5";"6413";"6864"
"30406";"2012-07-15 00:00:00";"6";"6295";"6865"
"30407";"2012-07-15 00:00:00";"7";"6049";"6866"
"30408";"2012-07-15 00:00:00";"8";"5942";"6867"
"30409";"2012-07-15 00:00:00";"9";"5828";"6868"
